PROJECT;TASK;START;END;HOURS
Project1;Task1;29/09/14 18:20;29/09/14 18:28;0,13
Project1;Task1;29/09/14 12:17;29/09/14 13:05;0,79
Project1;Task1;29/09/14 11:56;29/09/14 12:02;0,10
Project1;Task1;29/09/14 09:55;29/09/14 11:56;2,02
Project1;Task1;26/09/14 16:34;26/09/14 18:29;1,92
Project1;Task1;26/09/14 14:02;26/09/14 15:50;1,80
Project1;Task1;26/09/14 09:36;26/09/14 13:04;3,47
Project1;Task1;25/09/14 17:55;25/09/14 18:14;0,33
Project1;Task1;25/09/14 14:35;25/09/14 17:01;2,42
Project1;Task1;25/09/14 10:29;25/09/14 13:29;3,00
Project1;Task1;24/09/14 12:27;24/09/14 13:06;0,65
Project1;Task1;23/09/14 16:39;23/09/14 16:54;0,24
Project1;Task1;17/09/14 15:09;17/09/14 15:26;0,28
Project1;Task1;17/09/14 09:21;17/09/14 10:56;1,58
Project1;Task1;15/09/14 15:26;15/09/14 15:48;0,37
Project1;Task1;15/09/14 14:13;15/09/14 15:26;1,23
Project1;Task1;15/09/14 12:26;15/09/14 13:07;0,68
Project1;Task1;12/09/14 09:55;12/09/14 11:03;1,12
Project1;Task1;11/09/14 16:47;11/09/14 17:47;1,01
Project1;Task1;10/09/14 14:09;10/09/14 14:20;0,18
Project1;Task1;09/09/14 16:56;09/09/14 17:00;0,06
Project1;Task1;09/09/14 16:22;09/09/14 16:56;0,56
Project1;Task1;09/09/14 14:36;09/09/14 16:16;1,66
Project1;Task1;09/09/14 12:27;09/09/14 13:26;0,99
Project1;Task1;09/09/14 11:47;09/09/14 12:14;0,46
Project1;Task1;09/09/14 10:41;09/09/14 11:08;0,45
Project1;Task1;08/09/14 17:33;08/09/14 18:11;0,63
Project1;Task1;05/09/14 16:51;05/09/14 17:35;0,73
Project1;Task1;05/09/14 14:07;05/09/14 16:16;2,14
Project1;Task1;05/09/14 11:57;05/09/14 13:10;1,21
Project1;Task1;04/09/14 11:20;04/09/14 12:35;1,24
Project1;Task1;04/09/14 09:49;04/09/14 11:13;1,39
Project1;Task1;03/09/14 14:09;03/09/14 16:07;1,98
Project1;Task1;03/09/14 11:22;03/09/14 13:05;1,72
Project1;Task1;03/09/14 10:04;03/09/14 11:07;1,04
Project1;Task1;03/09/14 09:12;03/09/14 10:04;0,87
Project1;Task1;02/09/14 16:56;02/09/14 17:41;0,74
Project1;Task1;02/09/14 16:07;02/09/14 16:56;0,82
Project1;Task1;02/09/14 14:20;02/09/14 15:58;1,63
Project1;Task1;02/09/14 10:03;02/09/14 13:17;3,22
Project1;Task1;01/09/14 16:32;01/09/14 16:33;0,00
Project1;Task1;01/09/14 15:22;01/09/14 16:16;0,90
Project1;Task1;01/09/14 14:31;01/09/14 15:16;0,76
Project1;Task1;01/09/14 14:02;01/09/14 14:30;0,48
Project1;Task1;01/09/14 11:51;01/09/14 13:05;1,24
Project1;Task1;01/09/14 10:46;01/09/14 11:51;1,08
Project1;Task2;30/09/14 14:30;30/09/14 18:13;3,73
Project1;Task2;30/09/14 14:03;30/09/14 14:30;0,44
Project1;Task2;30/09/14 12:08;30/09/14 13:02;0,89
Project1;Task2;29/09/14 16:29;29/09/14 17:48;1,32
Project1;Task2;29/09/14 14:13;29/09/14 16:02;1,82
Project1;Task2;24/09/14 16:58;24/09/14 18:06;1,14
Project1;Task2;24/09/14 14:27;24/09/14 16:29;2,03
Project1;Task2;24/09/14 09:22;24/09/14 11:30;2,13
Project1;Task2;23/09/14 14:56;23/09/14 16:23;1,45
Project1;Task2;23/09/14 14:03;23/09/14 14:56;0,87
Project1;Task2;23/09/14 11:22;23/09/14 12:59;1,61
Project1;Task2;23/09/14 10:31;23/09/14 11:16;0,75
Project1;Task2;23/09/14 09:30;23/09/14 09:38;0,14
Project1;Task2;22/09/14 16:51;22/09/14 16:58;0,11
Project1;Task2;22/09/14 14:16;22/09/14 16:19;2,06
Project1;Task2;22/09/14 11:23;22/09/14 13:10;1,77
Project1;Task2;22/09/14 11:24;22/09/14 11:24;0,00
Project1;Task2;19/09/14 15:34;19/09/14 16:52;1,31
Project1;Task2;19/09/14 14:47;19/09/14 15:27;0,67
Project1;Task2;19/09/14 13:02;19/09/14 13:09;0,13
Project1;Task2;19/09/14 09:52;19/09/14 13:01;3,16
Project1;Task2;19/09/14 09:03;19/09/14 09:21;0,30
Project1;Task2;18/09/14 16:30;18/09/14 18:46;2,26
Project1;Task2;18/09/14 14:21;18/09/14 16:02;1,68
Project1;Task2;18/09/14 12:38;18/09/14 13:15;0,61
Project1;Task2;18/09/14 09:56;18/09/14 12:03;2,11
Project1;Task2;17/09/14 15:26;17/09/14 16:13;0,79
Project1;Task2;17/09/14 11:57;17/09/14 13:02;1,08
Project1;Task2;17/09/14 10:56;17/09/14 11:57;1,00
Project1;Task2;16/09/14 16:34;16/09/14 17:01;0,44
Project1;Task2;16/09/14 14:30;16/09/14 16:11;1,68
Project1;Task2;15/09/14 16:57;15/09/14 18:25;1,48
Project1;Task2;11/09/14 16:31;11/09/14 16:47;0,27
Project1;Task2;11/09/14 14:30;11/09/14 16:07;1,61
Project1;Task2;11/09/14 09:44;11/09/14 10:56;1,21
Project1;Task2;10/09/14 17:44;10/09/14 18:07;0,39
Project1;Task2;10/09/14 14:20;10/09/14 16:12;1,87
Project1;Task2;10/09/14 11:32;10/09/14 13:00;1,47
Project1;Task2;08/09/14 16:30;08/09/14 17:33;1,04
Project1;Task2;08/09/14 14:07;08/09/14 16:21;2,25
Project1;Task2;08/09/14 12:48;08/09/14 13:05;0,29
Project1;Task2;08/09/14 10:54;08/09/14 11:42;0,81
Project1;Task2;05/09/14 09:53;05/09/14 10:05;0,20
Project1;Task2;02/09/14 17:41;02/09/14 18:10;0,48
Project1;Various;30/09/14 09:46;30/09/14 09:46;0,00
Project1;Various;30/09/14 09:12;30/09/14 09:26;0,24
Project1;Various;29/09/14 17:48;29/09/14 18:20;0,52
Project1;Various;29/09/14 14:09;29/09/14 14:13;0,06
Project1;Various;29/09/14 09:16;29/09/14 09:55;0,65
Project1;Various;29/09/14 09:13;29/09/14 09:16;0,05
Project1;Various;26/09/14 15:50;26/09/14 16:16;0,44
Project1;Various;25/09/14 17:01;25/09/14 17:55;0,90
Project1;Various;25/09/14 09:45;25/09/14 10:29;0,74
Project1;Various;25/09/14 09:44;25/09/14 09:44;0,00
Project1;Various;24/09/14 18:06;24/09/14 18:45;0,65
Project1;Various;24/09/14 14:26;24/09/14 14:26;0,00
Project1;Various;24/09/14 12:09;24/09/14 12:27;0,31
Project1;Various;24/09/14 11:36;24/09/14 12:08;0,54
Project1;Various;23/09/14 16:54;23/09/14 18:15;1,36
Project1;Various;23/09/14 16:23;23/09/14 16:23;0,00
Project1;Various;23/09/14 09:38;23/09/14 10:31;0,88
Project1;Various;23/09/14 09:12;23/09/14 09:30;0,30
Project1;Various;22/09/14 18:35;22/09/14 18:43;0,13
Project1;Various;22/09/14 16:58;22/09/14 18:35;1,62
Project1;Various;22/09/14 09:37;22/09/14 10:23;0,78
Project1;Various;19/09/14 16:52;19/09/14 19:35;2,71
Project1;Various;19/09/14 15:27;19/09/14 15:34;0,11
Project1;Various;19/09/14 14:10;19/09/14 14:47;0,62
Project1;Various;19/09/14 13:09;19/09/14 13:25;0,25
Project1;Various;19/09/14 09:22;19/09/14 09:27;0,09
Project1;Various;18/09/14 09:15;18/09/14 09:26;0,18
Project1;Various;17/09/14 14:03;17/09/14 15:09;1,10
Project1;Various;16/09/14 17:01;16/09/14 17:58;0,96
Project1;Various;16/09/14 14:07;16/09/14 14:29;0,37
Project1;Various;16/09/14 10:41;16/09/14 13:12;2,52
Project1;Various;16/09/14 09:15;16/09/14 09:30;0,25
Project1;Various;15/09/14 16:29;15/09/14 16:57;0,47
Project1;Various;15/09/14 15:48;15/09/14 16:02;0,23
Project1;Various;15/09/14 15:26;15/09/14 15:26;0,00
Project1;Various;15/09/14 11:18;15/09/14 12:26;1,13
Project1;Various;15/09/14 09:12;15/09/14 11:06;1,89
Project1;Various;12/09/14 14:00;12/09/14 18:19;4,31
Project1;Various;12/09/14 11:39;12/09/14 13:00;1,36
Project1;Various;12/09/14 11:03;12/09/14 11:23;0,35
Project1;Various;12/09/14 09:30;12/09/14 09:55;0,41
Project1;Various;11/09/14 17:47;11/09/14 17:58;0,17
Project1;Various;11/09/14 12:18;11/09/14 13:01;0,71
Project1;Various;11/09/14 10:56;11/09/14 12:18;1,35
Project1;Various;11/09/14 09:09;11/09/14 09:20;0,18
Project1;Various;10/09/14 10:14;10/09/14 11:23;1,15
Project1;Various;10/09/14 09:35;10/09/14 10:02;0,45
Project1;Various;09/09/14 17:00;09/09/14 18:57;1,95
Project1;Various;09/09/14 16:56;09/09/14 16:56;0,00
Project1;Various;09/09/14 14:08;09/09/14 14:36;0,46
Project1;Various;08/09/14 18:11;08/09/14 19:31;1,33
Project1;Various;08/09/14 11:55;08/09/14 12:48;0,87
Project1;Various;08/09/14 10:35;08/09/14 10:53;0,31
Project1;Various;08/09/14 09:15;08/09/14 10:18;1,05
Project1;Various;05/09/14 17:35;05/09/14 18:07;0,53
Project1;Various;05/09/14 16:17;05/09/14 16:26;0,15
Project1;Various;05/09/14 11:00;05/09/14 11:14;0,23
Project1;Various;05/09/14 10:05;05/09/14 10:58;0,88
Project1;Various;05/09/14 09:16;05/09/14 09:50;0,56
Project1;Various;04/09/14 09:21;04/09/14 09:24;0,05
Project1;Various;03/09/14 16:07;03/09/14 18:04;1,95
Project1;Various;02/09/14 15:58;02/09/14 16:07;0,16
Project1;Various;01/09/14 16:34;01/09/14 17:34;1,00
Project1;Various;01/09/14 15:16;01/09/14 15:19;0,04
Project1;Various;01/09/14 09:35;01/09/14 10:50;1,25
Project1;Task3;30/09/14 09:46;30/09/14 12:08;2,36
Project1;Task4;23/09/14 16:23;23/09/14 16:39;0,26
Project1;Task4;18/09/14 12:03;18/09/14 12:38;0,58
Project1;Task4;10/09/14 16:26;10/09/14 17:44;1,30
Project1;Task4;09/09/14 12:14;09/09/14 12:27;0,22
Project1;Task4;09/09/14 11:27;09/09/14 11:47;0,32
Project1;Task4;09/09/14 09:24;09/09/14 10:41;1,28
Project1;Task4;08/09/14 10:18;08/09/14 10:34;0,27
Project1;Task4;05/09/14 11:14;05/09/14 11:57;0,72
Project1;Task4;05/09/14 09:51;05/09/14 09:53;0,03
Project1;Task4;04/09/14 16:30;04/09/14 18:37;2,11
Project1;Task4;04/09/14 15:47;04/09/14 16:14;0,45
Project1;Task4;04/09/14 14:21;04/09/14 15:46;1,41
Project1;Task4;04/09/14 12:35;04/09/14 13:11;0,60
